asset,universe,leverage,strategy,family,cagr,sharpe,vol,maxdd,calmar,total_return,exposure,trades,worst_day,early_cagr,early_sharpe,early_maxdd,early_calmar,early_trades,late_cagr,late_sharpe,late_maxdd,late_calmar,late_trades,stress_cagr,stress_sharpe,stress_maxdd,stress_calmar,rolling3_median_cagr,rolling3_worst_cagr,rolling3_windows,rolling5_median_cagr,rolling5_worst_cagr,rolling5_windows,data_start,data_end,annual_drag
SPY,index,2,BRK50_F100_XMA20,breakout,0.03044775810960254,0.28067155710784536,0.14420730583131747,-0.5447955633671213,0.05588841054692054,1.7281953222892046,0.3812180933159207,179.0,-0.09230006566508964,0.018107557156900933,0.19483267030010623,-0.5447955633671213,0.03323734327971903,100.0,0.04921579470879678,0.42675501487073497,-0.3070334941571241,0.16029454650837097,79.0,-0.0037970040153346707,0.04706182427796811,-0.7347863139595869,-0.005167494199604138,0.01711875901091442,-0.12976634143382348,366.0,0.010475933716650343,-0.08568505356347422,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK50_F100_XMA50,breakout,0.048815242823834204,0.35290241120883303,0.18280112368409943,-0.5436758911940378,0.08978739652520669,3.927536782766727,0.5088448296331474,101.0,-0.10549282838265672,0.05167335765652137,0.36483506456968406,-0.5436758911940378,0.09504441615579963,55.0,0.04455948359764106,0.3344550098736819,-0.405416946094345,0.10991026405509842,46.0,0.019367654089917252,0.19690750725043185,-0.5744050191483552,0.03371776611324325,0.04607246615888416,-0.20419695457990028,366.0,0.03865409579767076,-0.0964042931227731,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK50_F100_XLOW10,breakout,0.031561710423630984,0.2816020402166228,0.15133933965314172,-0.6063679095490965,0.05205042998911454,1.828635604002403,0.4033004867624362,160.0,-0.09230006566508964,0.017774371177410098,0.19073569482703906,-0.6063679095490965,0.029312849340307874,88.0,0.052567101276344896,0.4382418301635235,-0.3148810734041584,0.16694271493692986,72.0,-0.0011413180343923246,0.06922521151127041,-0.7224630922995163,-0.0015797596397064957,0.03339186340649303,-0.16761025857677492,366.0,0.020185971663113422,-0.1084872431923779,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK50_F100_XLOW20,breakout,0.044782406481640225,0.3324568726812395,0.18191652768472902,-0.5951890782459262,0.0752406388464282,3.331549198298199,0.5023150896355217,102.0,-0.10000986834446202,0.04282624478133257,0.3202479888779063,-0.5951890782459262,0.07195401654134048,57.0,0.04772829714809612,0.35145932398502,-0.3979614439352007,0.119931962946309,45.0,0.015502826988275098,0.17609477863440337,-0.6736708182392106,0.023012466279592168,0.04840716124668676,-0.22344030987350927,366.0,0.035577750020039045,-0.1060140518416447,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK50_F200_XMA10,breakout,-0.005845131436467366,0.00970852905138163,0.11806996464514817,-0.4744749724249766,-0.012319156491213224,-0.17812233550572365,0.2893268431675175,267.0,-0.09330006566508964,-0.0067369946464261865,0.0037842863210557367,-0.436045235634937,-0.015450219600762911,138.0,-0.004509127468944829,0.018933476031431175,-0.350006275459387,-0.012882990349320311,129.0,-0.04622183753063658,-0.3326350567148229,-0.8297391831972457,-0.055706465919241416,-0.013865652782439453,-0.11099949321109648,366.0,-0.003335631339170697,-0.07608693078751494,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK50_F200_XMA20,breakout,0.027725274758444884,0.268574652401173,0.1371818653783548,-0.5277056137329679,0.0525392833370057,1.497063381706615,0.3651905496853853,172.0,-0.09230006566508964,0.018215971256194674,0.19906974831171736,-0.5138598157220873,0.03544930095496412,93.0,0.042139061916014686,0.38044286297603847,-0.31870784429329957,0.1322184648747932,79.0,-0.0050778925766484795,0.03299373600190219,-0.724817348669737,-0.007005754740788111,0.016800951461664604,-0.1057400941141593,366.0,0.0035463452730577494,-0.06432613335598703,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK50_F200_XMA50,breakout,0.04198167971455957,0.32322460738904335,0.17509610842679915,-0.4714828110186037,0.0890418032925978,2.9594450852081495,0.4860501009141636,98.0,-0.10549282838265672,0.04498127247304007,0.34055126275317466,-0.4714828110186037,0.09540384383443665,52.0,0.03751415661260604,0.2976620174110747,-0.405416946094345,0.09253228552482877,46.0,0.013832601529846666,0.1667076427126008,-0.6116516841230466,0.02261516135556646,0.03896651943152463,-0.1734689815790269,366.0,0.022240682807378787,-0.075278283174816,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK50_F200_XLOW10,breakout,0.029679482207580543,0.27566961923955124,0.14411982961958772,-0.5133929001627097,0.057810464847048375,1.6609483919863415,0.38679805295025527,153.0,-0.09230006566508964,0.01927448566606982,0.20325286458122707,-0.5133929001627097,0.037543342847088754,81.0,0.04546776464819846,0.39372555399582315,-0.35238923441410075,0.12902711038773743,72.0,-0.001590512288701551,0.062201034177198765,-0.703853643756418,-0.0022597201887214753,0.016865505547875914,-0.10407888061655113,366.0,0.00840027496273621,-0.07304055288494071,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK50_F200_XLOW20,breakout,0.040754084281699354,0.3167544944594167,0.17467719635367468,-0.5531418409548905,0.07367745714434737,2.8063010536361492,0.48177608927935417,97.0,-0.10000986834446202,0.04082151726004368,0.31808579945167803,-0.5531418409548905,0.07379936616180285,52.0,0.04066159720348539,0.31483216139751985,-0.3979614439352007,0.10217471522217675,45.0,0.012863115520060475,0.16117779242403052,-0.6735729374206233,0.019096841344782085,0.038306457361052315,-0.17984214877446647,366.0,0.02053467529396036,-0.07007213997951034,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK63_F100_XMA10,breakout,-0.012396650379701724,-0.04923335865349018,0.11603360358371087,-0.5708899116594396,-0.021714607539074643,-0.3412488849047357,0.28434049626023983,265.0,-0.09330006566508964,-0.0155367417348099,-0.07267849164993515,-0.5446975339433917,-0.028523613136872718,139.0,-0.0076776808502646565,-0.012175177343378365,-0.2872504869447895,-0.026728173490408503,126.0,-0.05213278273346211,-0.39271320659161146,-0.8552790006615293,-0.060954124552501786,-0.009401392841122513,-0.129339183620107,366.0,-0.01686300084716763,-0.08339672599705483,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK63_F100_XMA20,breakout,0.024189587745119034,0.24374633723705894,0.1367427399325204,-0.577785245363638,0.041866053069415,1.225090152287478,0.36032292532351895,170.0,-0.09230006566508964,0.015298280466940817,0.1782100074313999,-0.577785245363638,0.02647745090360106,93.0,0.03765656108291715,0.3542412401048102,-0.3455313339784025,0.10898161000145613,77.0,-0.00810932162267397,0.010535615641094448,-0.7401523950668056,-0.010956286403615609,0.031182918980667385,-0.15126217781299822,366.0,0.01334761081312541,-0.1104129229022045,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK63_F100_XMA50,breakout,0.04181614272851575,0.3222199722472485,0.1751997457556585,-0.6002691280053947,0.06966232441016014,2.938450761040537,0.48343820491511336,96.0,-0.10549282838265672,0.04770667477212043,0.3516448087318456,-0.6002691280053947,0.07947547615957301,51.0,0.033064721815298626,0.27653866981626724,-0.43844908109178626,0.07541291164977207,45.0,0.013997056109147588,0.16762818477320177,-0.6407352317491304,0.0218453042935337,0.03687591738462925,-0.24061505032644825,366.0,0.032262607877131755,-0.13138771303187513,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK63_F100_XLOW10,breakout,0.027398878136089655,0.259972408920088,0.14443067881306648,-0.6201634199403965,0.0441800939157665,1.4706628171758815,0.38181170604297754,151.0,-0.09230006566508964,0.01843905525281686,0.19679247008416276,-0.6201634199403965,0.029732574769709936,81.0,0.04097094623185771,0.3685636302009457,-0.3342599181166662,0.1225721183164943,70.0,-0.003402187317396832,0.04983977382496599,-0.7116608887328066,-0.004780629891653614,0.03647682072002256,-0.17075329126129235,366.0,0.02536084993057275,-0.1167614015356443,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK63_F100_XLOW20,breakout,0.03695442423472728,0.2961345577315854,0.17416257649177633,-0.6569231527036199,0.056253800893815945,2.367830568171739,0.47678974237207644,97.0,-0.10000986834446202,0.037934593285223084,0.2999738530568995,-0.6569231527036199,0.05774586133720546,53.0,0.0354958847860809,0.2902848291269855,-0.4314077702759317,0.08227919669452746,44.0,0.009328384404854617,0.14113123329279467,-0.7245301680386755,0.012875080730049969,0.047106615652005024,-0.25897777773153574,366.0,0.02837742440634916,-0.14062542236856268,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK63_F200_XMA10,breakout,-0.0042090846793536585,0.01971912426440371,0.11329121399638027,-0.4431288569829054,-0.00949855693897189,-0.13163373659844113,0.2772171435355574,256.0,-0.09330006566508964,-0.0012471526628033969,0.046354665277069794,-0.4014934892886556,-0.0031062836535980555,130.0,-0.008629455246711326,-0.020915202944141925,-0.29635429479015196,-0.029118711617868845,126.0,-0.04301304653239468,-0.3222417336243019,-0.8067847154960219,-0.053314156436329724,0.0014902332116499828,-0.09937603723074584,366.0,-0.0033040691315948667,-0.06459841141949896,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK63_F200_XMA20,breakout,0.027720842853746097,0.27358246112376594,0.132164328083693,-0.5180197890346179,0.053513096295812725,1.4967030814271718,0.34951917369108393,164.0,-0.09230006566508964,0.021797965344936054,0.22756007089367541,-0.5180197890346179,0.0420794066295397,87.0,0.03666130487625452,0.34693885419851905,-0.3455313339784025,0.10610124544752876,77.0,-0.0036207169658351024,0.04002590356024758,-0.6968186533095366,-0.00519606779847027,0.025771525065837464,-0.11383896818545958,366.0,0.00910378466360362,-0.06749310299284206,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK63_F200_XMA50,breakout,0.0432275008395242,0.3352421403837527,0.1695099535813711,-0.47027074364067933,0.09192045523578886,3.1209678991580585,0.4661047132850528,93.0,-0.10549282838265672,0.05074802437699866,0.37879749074720825,-0.47027074364067933,0.10791235700550787,48.0,0.03207386981779581,0.270980006012529,-0.43844908109178626,0.07315300955342034,45.0,0.016303794573615527,0.18080063903710517,-0.560086859375264,0.02910940383747124,0.03507742735092101,-0.1809544682816695,366.0,0.022959066379398374,-0.082848123161676,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK63_F200_XLOW10,breakout,0.029665587251969994,0.2804539435327675,0.1390176032635573,-0.5314804310001404,0.055816894699481714,1.6597471002448954,0.3698207289564288,146.0,-0.09230006566508964,0.0228445390407217,0.2300956902572751,-0.5314804310001404,0.04298284133948794,76.0,0.03997251107127675,0.36157721306963986,-0.3342599181166662,0.11958511596752443,70.0,-0.0002131836986251079,0.06904367326896266,-0.6781155049528556,-0.0003143766763450262,0.032122795770005874,-0.1209869705877068,366.0,0.009220860155259247,-0.07284109547626227,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK63_F200_XLOW20,breakout,0.04113918935236316,0.32383630090931176,0.16896053162880925,-0.5700144804794125,0.07217218292027057,2.853713996391361,0.461711979104832,92.0,-0.10000986834446202,0.04559989799769815,0.35050701852606747,-0.5700144804794125,0.07999778875678072,48.0,0.034502700966926314,0.2847343405228504,-0.4314077702759317,0.07997700399521808,44.0,0.014503512840700727,0.1703081144354957,-0.6512745111940432,0.022269431079238868,0.042172651976443376,-0.18726991682259742,366.0,0.02779918475814447,-0.08166490447814412,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK126_F100_XMA10,breakout,-0.008852435052500773,-0.029503892624915137,0.10686890082279785,-0.44960730126386883,-0.019689260000040325,-0.2573565407094892,0.2532351893624599,236.0,-0.09330006566508964,-0.009499603392633116,-0.03324574343296254,-0.368669912154854,-0.025767232636665388,121.0,-0.007884215581926535,-0.023663842478379788,-0.2878154468695795,-0.027393302436262857,115.0,-0.04444406996650341,-0.3616961810412013,-0.8056654606713856,-0.0551644226245802,-0.012674093758869354,-0.07356382151886731,366.0,-0.009117281157771828,-0.05150261992021865,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK126_F100_XMA20,breakout,0.016187385978818414,0.1914457210522973,0.12509518726614546,-0.5493756319506733,0.02946506003795929,0.711423025050451,0.3191262020657723,154.0,-0.09230006566508964,0.004885828748783183,0.10276248171643362,-0.4973893313049763,0.009822946414963245,84.0,0.03335471716986271,0.33762484180596586,-0.2968233271999817,0.11237229056256184,70.0,-0.012653175465547228,-0.03709785938269195,-0.7180442806093117,-0.01762172028556527,0.010970124936539483,-0.10297745821127402,366.0,-0.002421332964170242,-0.07336842309158875,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK126_F100_XMA50,breakout,0.03315228112707547,0.2858503083243369,0.158527673688776,-0.40589810392380743,0.08167636361587587,1.9782920593520252,0.4266888282084768,86.0,-0.10549282838265672,0.036673771075651285,0.30281718779711586,-0.40589810392380743,0.09035216159210108,45.0,0.027907534610604356,0.2588733948288833,-0.4030622085949679,0.06923877757700744,41.0,0.00860542457941782,0.1341527600022707,-0.5981053231702989,0.014387808043245909,0.02530545400963058,-0.14780988719314703,366.0,0.008826038169640227,-0.08377265527898481,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK126_F100_XLOW10,breakout,0.01874057008097285,0.207540213219882,0.13142082849278458,-0.5573519595884168,0.03362430105173049,0.8613341303119411,0.33847797696782617,137.0,-0.09230006566508964,0.007728898051846622,0.1251123623657474,-0.5086637258497887,0.01519451389802663,73.0,0.03546158170356972,0.3471908801603266,-0.32637625466962095,0.10865245616433161,64.0,-0.008750727472644493,0.0003673097784800773,-0.7192260060129858,-0.012166867437335818,0.018808451913831514,-0.11753083340779158,366.0,0.0005665849346015994,-0.07521664864629574,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK126_F100_XLOW20,breakout,0.032611009920825884,0.28258351717963426,0.1583727365468338,-0.4767746153093152,0.06839921605236673,1.9265216609721683,0.4239582096640152,85.0,-0.10000986834446202,0.03470864542590757,0.2914881017863409,-0.4767746153093152,0.07279885361218272,45.0,0.029484189280908568,0.26868688821887576,-0.39557718028233557,0.07453460601510127,40.0,0.008266095761563008,0.131954358559388,-0.6084939956547157,0.013584514918128341,0.029546583890041278,-0.13918315195561237,366.0,0.011605839772518056,-0.06115852943816702,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK126_F200_XMA10,breakout,-0.00838884863316891,-0.02544350884234892,0.10660940132346226,-0.4496073012638685,-0.018658168160497927,-0.24564469124062416,0.2497922355455301,233.0,-0.09330006566508964,-0.00872679526520681,-0.026592584799177428,-0.3686699121548549,-0.023671026513118965,118.0,-0.007884215581926535,-0.023663842478379788,-0.2878154468695795,-0.027393302436262857,115.0,-0.04354661665021986,-0.35425810121479756,-0.7988627512076927,-0.05451076118443076,-0.012534603083815377,-0.07356382151886731,366.0,-0.009117281157771828,-0.05150261992021865,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK126_F200_XMA20,breakout,0.016054981171272464,0.19063346008145882,0.12465793896554352,-0.5493756319506737,0.029224050426601336,0.7039770563708756,0.31402113261308323,152.0,-0.09230006566508964,0.0046674629599952056,0.10093084652742147,-0.49738933130497553,0.0093839225456433,82.0,0.03335471716986271,0.33762484180596586,-0.2968233271999817,0.11237229056256184,70.0,-0.012381766459643617,-0.03550417057652103,-0.7180442806093115,-0.017243736624622665,0.010970124936539483,-0.10297745821127402,366.0,-0.002421332964170242,-0.07336842309158875,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK126_F200_XMA50,breakout,0.03271893995748121,0.28365960472448465,0.15794736264447387,-0.40589810392380765,0.0806087528894271,1.9367745517133335,0.4199216431200285,85.0,-0.10549282838265672,0.0359486613884874,0.29931550628158454,-0.40589810392380765,0.08856572878999068,44.0,0.027907534610604356,0.2588733948288833,-0.4030622085949679,0.06923877757700744,41.0,0.008522938694959903,0.13354407956937728,-0.5981053231702977,0.014249896071453586,0.02530545400963058,-0.14780988719314703,366.0,0.008826038169640227,-0.08377265527898481,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK126_F200_XLOW10,breakout,0.018607832604615737,0.20678754209528,0.1310047133290526,-0.5573519595884151,0.03338614368263273,0.8532359363332143,0.33337290751513715,135.0,-0.09230006566508964,0.007509914452504374,0.12346372134949693,-0.508663725849787,0.014764006298971118,71.0,0.03546158170356972,0.3471908801603266,-0.32637625466962095,0.10865245616433161,64.0,-0.00847824573373157,0.002016091476484829,-0.719226006012986,-0.011788013312714517,0.018808451913831514,-0.11753083340779158,366.0,0.0005665849346015994,-0.07521664864629574,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,BRK126_F200_XLOW20,breakout,0.03338948146246845,0.28779112773723076,0.15783129091002704,-0.4767746153093151,0.07003200336244096,2.001258281431811,0.4176659147572124,83.0,-0.10000986834446202,0.03600998366976782,0.29995448014008946,-0.4767746153093151,0.07552831571455576,43.0,0.029484189280908568,0.26868688821887576,-0.39557718028233557,0.07453460601510127,40.0,0.009472973890357173,0.1394061454047506,-0.6084939956547155,0.015567900353995485,0.029546583890041278,-0.13918315195561237,366.0,0.011605839772518056,-0.06115852943816702,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,RSI2_5_REC3_XR70_T5,pullback_reclaim,0.014602005246664662,0.269165840367058,0.060786832099977546,-0.15820352696858542,0.09229886037600282,0.6243040865586866,0.03953460762198741,139.0,-0.05870571777600353,0.022375517011290924,0.4131761137464431,-0.0936232337373265,0.23899534461786126,76.0,0.0030733840566854465,0.07985105473834568,-0.15820352696858553,0.019426773319002732,63.0,-0.0033099899656166,-0.025796322141083385,-0.31390692144059074,-0.01054449500643789,0.013016197335941171,-0.0319551388393281,366.0,0.01236889145068476,-0.017985643982545985,342.0,1993-01-29,2026-07-17,0.05
SPY,index,2,RSI2_5_REC3_XR70_T10,pullback_reclaim,0.01791019942844385,0.3008788548282051,0.06640241315395669,-0.14755653164908622,0.12137856066607246,0.8112326836002275,0.04333372907515137,135.0,-0.07649992554030649,0.018777966062535123,0.32988165845470563,-0.14755653164908622,0.12725947033772944,72.0,0.016615659458345533,0.2650651128853083,-0.13972602728688022,0.11891599425660966,63.0,0.00031071850445907323,0.03742254291508949,-0.24786472327399434,0.0012535809870596194,0.022282992801359702,-0.03131569902904818,366.0,0.021587127605715573,-0.0216762685136328,342.0,1993-01-29,2026-07-17,0.05
